19-4-4 07:39:20.8|Info|UpdateApp|Starting Sonarr Update Client
19-4-4 07:39:46.3|Debug|DiskTransferService|Copy [/opt/NzbDrone/NzbDrone.SignalR.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.SignalR.dll]
19-4-4 07:39:46.4|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.SignalR.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:46.4|Debug|DiskTransferService|Copy [/opt/NzbDrone/NzbDrone.SignalR.dll.mdb] > [/tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.SignalR.dll.mdb]
19-4-4 07:39:46.4|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.SignalR.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:47.3|Debug|DiskTransferService|Copy [/opt/NzbDrone/NzbDrone.exe] > [/tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.exe]
19-4-4 07:39:47.3|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.exe for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:47.4|Debug|DiskTransferService|Copy [/opt/NzbDrone/NzbDrone.exe.config] > [/tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.exe.config]
19-4-4 07:39:47.4|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.exe.config for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:47.5|Debug|DiskTransferService|Copy [/opt/NzbDrone/NzbDrone.exe.mdb] > [/tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.exe.mdb]
19-4-4 07:39:47.6|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.exe.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:47.6|Debug|DiskTransferService|Copy [/opt/NzbDrone/OAuth.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/OAuth.dll]
19-4-4 07:39:47.7|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/OAuth.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:47.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/OAuth.dll.mdb] > [/tmp/nzbdrone_update/nzbdrone_backup/OAuth.dll.mdb]
19-4-4 07:39:47.8|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/OAuth.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:47.8|Debug|DiskTransferService|Copy [/opt/NzbDrone/Org.Mentalis.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/Org.Mentalis.dll]
19-4-4 07:39:47.8|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Org.Mentalis.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:47.9|Debug|DiskTransferService|Copy [/opt/NzbDrone/Owin.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/Owin.dll]
19-4-4 07:39:47.9|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Owin.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:48.0|Debug|DiskTransferService|Copy [/opt/NzbDrone/Prowlin.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/Prowlin.dll]
19-4-4 07:39:48.0|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Prowlin.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:48.1|Debug|DiskTransferService|Copy [/opt/NzbDrone/RestSharp.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/RestSharp.dll]
19-4-4 07:39:48.1|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/RestSharp.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:48.2|Debug|DiskTransferService|Copy [/opt/NzbDrone/SharpRaven.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/SharpRaven.dll]
19-4-4 07:39:48.2|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/SharpRaven.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:48.3|Debug|DiskTransferService|Copy [/opt/NzbDrone/SharpRaven.dll.mdb] > [/tmp/nzbdrone_update/nzbdrone_backup/SharpRaven.dll.mdb]
19-4-4 07:39:48.3|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/SharpRaven.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:48.4|Debug|DiskTransferService|Copy [/opt/NzbDrone/SocksWebProxy.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/SocksWebProxy.dll]
19-4-4 07:39:48.4|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/SocksWebProxy.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:48.5|Debug|DiskTransferService|Copy [/opt/NzbDrone/System.Data.SQLite.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/System.Data.SQLite.dll]
19-4-4 07:39:48.5|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/System.Data.SQLite.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:48.6|Debug|DiskTransferService|Copy [/opt/NzbDrone/System.Data.SQLite.xml] > [/tmp/nzbdrone_update/nzbdrone_backup/System.Data.SQLite.xml]
19-4-4 07:39:48.6|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/System.Data.SQLite.xml for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:48.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/antlr.runtime.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/antlr.runtime.dll]
19-4-4 07:39:48.8|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/antlr.runtime.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:48.8|Debug|DiskTransferService|Copy [/opt/NzbDrone/antlr.runtime.dll.mdb] > [/tmp/nzbdrone_update/nzbdrone_backup/antlr.runtime.dll.mdb]
19-4-4 07:39:48.9|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/antlr.runtime.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:48.9|Info|BackupAppData|Backing up appdata (database/config)
19-4-4 07:39:48.9|Debug|DiskTransferService|Copy [/config/config.xml] > [/tmp/nzbdrone_update/nzbdrone_appdata_backup/config.xml]
19-4-4 07:39:49.0|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_appdata_backup/config.xml for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:49.0|Debug|DiskTransferService|Copy [/config/nzbdrone.db] > [/tmp/nzbdrone_update/nzbdrone_appdata_backup/nzbdrone.db]
19-4-4 07:39:49.1|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_appdata_backup/nzbdrone.db for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:49.1|Info|InstallUpdateService|Copying new files to target folder
19-4-4 07:39:49.1|Debug|DiskTransferService|Mirror [/tmp/nzbdrone_update/NzbDrone/] > [/opt/NzbDrone]
19-4-4 07:39:49.2|Debug|DiskTransferService|Mirror [/tmp/nzbdrone_update/NzbDrone/UI] > [/opt/NzbDrone/UI]
19-4-4 07:39:49.2|Debug|DiskTransferService|Mirror [/tmp/nzbdrone_update/NzbDrone/UI/Content] > [/opt/NzbDrone/UI/Content]
19-4-4 07:39:49.2|Debug|DiskTransferService|Mirror [/tmp/nzbdrone_update/NzbDrone/UI/Content/FontAwesome] > [/opt/NzbDrone/UI/Content/FontAwesome]
19-4-4 07:39:49.2|Debug|DiskTransferService|Mirror [/tmp/nzbdrone_update/NzbDrone/UI/Content/Images] > [/opt/NzbDrone/UI/Content/Images]
19-4-4 07:39:49.2|Debug|DiskTransferService|Mirror [/tmp/nzbdrone_update/NzbDrone/UI/Content/Images/background] > [/opt/NzbDrone/UI/Content/Images/background]
19-4-4 07:39:49.2|Debug|DiskTransferService|Mirror [/tmp/nzbdrone_update/NzbDrone/UI/Content/Images/logos] > [/opt/NzbDrone/UI/Content/Images/logos]
19-4-4 07:39:49.3|Debug|DiskTransferService|Mirror [/tmp/nzbdrone_update/NzbDrone/UI/Content/Images/safari] > [/opt/NzbDrone/UI/Content/Images/safari]
19-4-4 07:39:49.3|Debug|DiskTransferService|Mirror [/tmp/nzbdrone_update/NzbDrone/UI/Content/Images/touch] > [/opt/NzbDrone/UI/Content/Images/touch]
19-4-4 07:39:49.4|Debug|DiskTransferService|Mirror [/tmp/nzbdrone_update/NzbDrone/UI/Content/_output] > [/opt/NzbDrone/UI/Content/_output]
19-4-4 07:39:49.4|Debug|DiskTransferService|Mirror [/tmp/nzbdrone_update/NzbDrone/UI/Content/_output/UI] > [/opt/NzbDrone/UI/Content/_output/UI]
19-4-4 07:39:49.4|Debug|DiskTransferService|Mirror [/tmp/nzbdrone_update/NzbDrone/UI/Content/_output/UI/Content] > [/opt/NzbDrone/UI/Content/_output/UI/Content]
19-4-4 07:39:49.5|Debug|DiskTransferService|Mirror [/tmp/nzbdrone_update/NzbDrone/UI/Content/fonts] > [/opt/NzbDrone/UI/Content/fonts]
19-4-4 07:39:49.8|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/UI/templates.js] > [/opt/NzbDrone/UI/templates.js]
19-4-4 07:39:49.8|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/UI/templates.js
19-4-4 07:39:49.8|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/UI/templates.js for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:50.1|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/CurlSharp.dll] > [/opt/NzbDrone/CurlSharp.dll]
19-4-4 07:39:50.1|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/CurlSharp.dll
19-4-4 07:39:50.1|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/CurlSharp.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:50.2|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/CurlSharp.dll.mdb] > [/opt/NzbDrone/CurlSharp.dll.mdb]
19-4-4 07:39:50.2|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/CurlSharp.dll.mdb
19-4-4 07:39:50.2|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/CurlSharp.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:50.4|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/LogentriesCore.dll] > [/opt/NzbDrone/LogentriesCore.dll]
19-4-4 07:39:50.4|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/LogentriesCore.dll
19-4-4 07:39:50.4|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/LogentriesCore.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:50.5|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/LogentriesCore.dll.mdb] > [/opt/NzbDrone/LogentriesCore.dll.mdb]
19-4-4 07:39:50.5|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/LogentriesCore.dll.mdb
19-4-4 07:39:50.6|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/LogentriesCore.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:50.6|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/LogentriesNLog.dll] > [/opt/NzbDrone/LogentriesNLog.dll]
19-4-4 07:39:50.6|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/LogentriesNLog.dll
19-4-4 07:39:50.7|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/LogentriesNLog.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:50.7|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/LogentriesNLog.dll.mdb] > [/opt/NzbDrone/LogentriesNLog.dll.mdb]
19-4-4 07:39:50.7|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/LogentriesNLog.dll.mdb
19-4-4 07:39:50.8|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/LogentriesNLog.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:50.8|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/Marr.Data.dll] > [/opt/NzbDrone/Marr.Data.dll]
19-4-4 07:39:50.8|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/Marr.Data.dll
19-4-4 07:39:50.9|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/Marr.Data.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:50.9|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/Marr.Data.dll.mdb] > [/opt/NzbDrone/Marr.Data.dll.mdb]
19-4-4 07:39:50.9|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/Marr.Data.dll.mdb
19-4-4 07:39:51.0|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/Marr.Data.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:51.0|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/Microsoft.AspNet.SignalR.Core.dll] > [/opt/NzbDrone/Microsoft.AspNet.SignalR.Core.dll]
19-4-4 07:39:51.0|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/Microsoft.AspNet.SignalR.Core.dll
19-4-4 07:39:51.1|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/Microsoft.AspNet.SignalR.Core.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:51.1|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/Microsoft.AspNet.SignalR.Core.dll.mdb] > [/opt/NzbDrone/Microsoft.AspNet.SignalR.Core.dll.mdb]
19-4-4 07:39:51.1|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/Microsoft.AspNet.SignalR.Core.dll.mdb
19-4-4 07:39:51.2|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/Microsoft.AspNet.SignalR.Core.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:51.2|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/Microsoft.AspNet.SignalR.Owin.dll] > [/opt/NzbDrone/Microsoft.AspNet.SignalR.Owin.dll]
19-4-4 07:39:51.2|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/Microsoft.AspNet.SignalR.Owin.dll
19-4-4 07:39:51.3|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/Microsoft.AspNet.SignalR.Owin.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:51.3|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/Microsoft.AspNet.SignalR.Owin.dll.mdb] > [/opt/NzbDrone/Microsoft.AspNet.SignalR.Owin.dll.mdb]
19-4-4 07:39:51.3|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/Microsoft.AspNet.SignalR.Owin.dll.mdb
19-4-4 07:39:51.4|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/Microsoft.AspNet.SignalR.Owin.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:51.5|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/MonoTorrent.dll] > [/opt/NzbDrone/MonoTorrent.dll]
19-4-4 07:39:51.5|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/MonoTorrent.dll
19-4-4 07:39:51.5|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/MonoTorrent.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:51.6|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/MonoTorrent.dll.mdb] > [/opt/NzbDrone/MonoTorrent.dll.mdb]
19-4-4 07:39:51.6|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/MonoTorrent.dll.mdb
19-4-4 07:39:51.6|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/MonoTorrent.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:51.8|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/NzbDrone.Api.dll] > [/opt/NzbDrone/NzbDrone.Api.dll]
19-4-4 07:39:51.8|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/NzbDrone.Api.dll
19-4-4 07:39:51.8|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/NzbDrone.Api.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:51.9|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/NzbDrone.Api.dll.mdb] > [/opt/NzbDrone/NzbDrone.Api.dll.mdb]
19-4-4 07:39:51.9|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/NzbDrone.Api.dll.mdb
19-4-4 07:39:51.9|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/NzbDrone.Api.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:52.0|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/NzbDrone.Common.dll] > [/opt/NzbDrone/NzbDrone.Common.dll]
19-4-4 07:39:52.0|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/NzbDrone.Common.dll
19-4-4 07:39:52.0|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/NzbDrone.Common.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:52.1|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/NzbDrone.Common.dll.mdb] > [/opt/NzbDrone/NzbDrone.Common.dll.mdb]
19-4-4 07:39:52.1|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/NzbDrone.Common.dll.mdb
19-4-4 07:39:52.1|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/NzbDrone.Common.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:52.2|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/NzbDrone.Core.dll] > [/opt/NzbDrone/NzbDrone.Core.dll]
19-4-4 07:39:52.2|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/NzbDrone.Core.dll
19-4-4 07:39:52.2|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/NzbDrone.Core.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:52.4|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/NzbDrone.Core.dll.mdb] > [/opt/NzbDrone/NzbDrone.Core.dll.mdb]
19-4-4 07:39:52.4|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/NzbDrone.Core.dll.mdb
19-4-4 07:39:52.4|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/NzbDrone.Core.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:52.5|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/NzbDrone.Host.dll] > [/opt/NzbDrone/NzbDrone.Host.dll]
19-4-4 07:39:52.5|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/NzbDrone.Host.dll
19-4-4 07:39:52.5|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/NzbDrone.Host.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:52.6|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/NzbDrone.Host.dll.mdb] > [/opt/NzbDrone/NzbDrone.Host.dll.mdb]
19-4-4 07:39:52.6|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/NzbDrone.Host.dll.mdb
19-4-4 07:39:52.6|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/NzbDrone.Host.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:52.7|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/NzbDrone.Mono.dll] > [/opt/NzbDrone/NzbDrone.Mono.dll]
19-4-4 07:39:52.7|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/NzbDrone.Mono.dll
19-4-4 07:39:52.7|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/NzbDrone.Mono.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:52.8|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/NzbDrone.Mono.dll.mdb] > [/opt/NzbDrone/NzbDrone.Mono.dll.mdb]
19-4-4 07:39:52.8|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/NzbDrone.Mono.dll.mdb
19-4-4 07:39:52.8|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/NzbDrone.Mono.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:52.9|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/NzbDrone.SignalR.dll] > [/opt/NzbDrone/NzbDrone.SignalR.dll]
19-4-4 07:39:52.9|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/NzbDrone.SignalR.dll
19-4-4 07:39:52.9|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/NzbDrone.SignalR.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:53.0|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/NzbDrone.SignalR.dll.mdb] > [/opt/NzbDrone/NzbDrone.SignalR.dll.mdb]
19-4-4 07:39:53.0|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/NzbDrone.SignalR.dll.mdb
19-4-4 07:39:53.1|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/NzbDrone.SignalR.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:53.1|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/NzbDrone.exe] > [/opt/NzbDrone/NzbDrone.exe]
19-4-4 07:39:53.1|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/NzbDrone.exe
19-4-4 07:39:53.2|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/NzbDrone.exe for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:53.2|Debug|DiskTransferService|Copy [/tmp/nzbdrone_update/NzbDrone/NzbDrone.exe.mdb] > [/opt/NzbDrone/NzbDrone.exe.mdb]
19-4-4 07:39:53.2|Trace|DiskProviderBase|Deleting file: /opt/NzbDrone/NzbDrone.exe.mdb
19-4-4 07:39:53.3|Trace|SymbolicLinkResolver|Checking path /opt/NzbDrone/NzbDrone.exe.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-4-4 07:39:53.4|Info|TerminateNzbDrone|Killing all running processes
19-4-4 07:39:55.6|Debug|ProcessProvider|Found 0 processes with the name: NzbDrone.Console
19-4-4 07:39:55.6|Debug|ProcessProvider|Found 0 processes to kill
19-4-4 07:39:58.0|Debug|ProcessProvider|Found 0 processes with the name: NzbDrone
19-4-4 07:39:58.0|Debug|ProcessProvider|Found 0 processes to kill
19-4-4 07:39:58.0|Info|ProcessProvider|[207]: Killing process
19-4-4 07:39:58.0|Info|ProcessProvider|[207]: Waiting for exit
19-4-4 07:39:58.0|Info|ProcessProvider|[207]: Process terminated successfully
19-4-4 07:39:58.0|Info|InstallUpdateService|Waiting for external auto-restart.
19-4-4 07:39:59.1|Debug|ProcessProvider|Found 1 processes with the name: NzbDrone
19-4-4 07:39:59.1|Debug|ProcessProvider| - [9688] mono-sgen
19-4-4 07:39:59.1|Info|InstallUpdateService|Sonarr was restarted by external process.
19-4-4 07:39:59.1|Debug|ProcessProvider|Found 1 processes with the name: NzbDrone
19-4-4 07:39:59.1|Debug|ProcessProvider| - [9688] mono-sgen
19-4-4 07:39:59.1|Info|UpdateApp|Update completed successfully
